time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
80.250000,0.147569,-37.315369,-0.058891,0.055201,-37.292126,0.000000,0.000000,-37.000000,0.000000,48.111696,45.621424,43.442435,45.931182,0.055201,-37.292126,0.000429,0.000000
80.300000,-0.155932,-37.400466,-0.058901,0.251537,-36.865074,0.000000,0.000000,-36.000000,0.000000,45.563439,46.251621,45.987640,45.302510,0.251537,-36.865074,-0.000725,0.000000
80.350000,-0.285724,-36.753418,-0.058827,0.256409,-36.472260,0.000000,0.000000,-36.000000,0.000000,46.042573,48.572519,45.508507,42.981613,0.256409,-36.472260,-0.000924,0.000000
80.400000,-0.156763,-36.298833,-0.058847,0.092744,-36.043655,0.000000,0.000000,-35.000000,0.000000,49.065385,45.357443,42.484169,46.196689,0.092744,-36.043655,-0.001784,0.000000
80.450000,-0.211567,-35.565879,-0.058875,0.119570,-35.448088,0.000000,0.000000,-35.000000,0.000000,44.351873,45.815213,47.202258,45.734340,0.119570,-35.448088,0.001809,0.000000
80.500000,0.242439,-35.124332,-0.058982,-0.697289,-35.445275,0.000000,0.000000,-34.000000,0.000000,45.639734,45.304036,45.906767,46.256199,-0.697289,-35.445275,-0.004875,0.000000
80.550000,0.681262,-34.420590,-0.059190,-0.267654,-34.060986,0.000000,0.000000,-34.000000,0.000000,48.201724,44.214542,43.346304,47.344167,-0.267654,-34.060986,-0.003714,0.000000
80.600000,1.188970,-34.490669,-0.059218,0.026842,-33.578228,0.000000,0.000000,-33.000000,0.000000,47.545586,46.338598,44.008545,45.212482,0.026842,-33.578228,0.000983,0.000000
80.650000,1.058176,-34.301926,-0.059212,-0.046343,-32.719942,0.000000,0.000000,-33.000000,0.000000,45.453574,43.611810,46.099031,47.940795,-0.046343,-32.719942,-0.000263,0.000000
80.700000,0.832784,-34.449170,-0.059232,0.302043,-33.369353,0.000000,0.000000,-32.000000,0.000000,44.061952,47.205310,47.489128,44.348821,0.302043,-33.369353,-0.000662,0.000000
80.750000,0.504484,-33.388446,-0.059063,0.498915,-32.357171,0.000000,0.000000,-32.000000,0.000000,48.181888,44.348821,43.375296,47.197681,0.498915,-32.357171,0.003677,0.000000
80.800000,0.021899,-33.061302,-0.058959,0.311281,-32.567971,0.000000,0.000000,-31.000000,0.000000,44.774548,45.822843,46.781109,45.726711,0.311281,-32.567971,0.002409,0.000000
80.850000,-0.472577,-31.931790,-0.058585,0.065367,-31.841795,0.000000,0.000000,-31.000000,0.000000,45.209430,43.721675,46.355383,47.818723,0.065367,-31.841795,0.008542,0.000000
80.900000,-0.917054,-31.323734,-0.058396,-0.015834,-31.271989,0.000000,0.000000,-30.000000,0.000000,45.246052,43.689631,46.314183,47.855344,-0.015834,-31.271989,0.004794,0.000000
80.950000,-0.856403,-30.472980,-0.058449,0.101303,-30.531514,0.000000,0.000000,-30.000000,0.000000,45.888457,45.000381,45.665675,46.550698,0.101303,-30.531514,0.001234,0.000000
81.000000,-0.938521,-30.414417,-0.058421,-0.072395,-29.865828,0.000000,0.000000,-29.000000,0.000000,44.998856,46.321813,46.553750,45.229267,-0.072395,-29.865828,0.000249,0.000000
81.050000,-0.610385,-29.892796,-0.058537,-0.274384,-28.991846,0.000000,0.000000,-29.000000,0.000000,47.409781,45.027848,44.141299,46.526284,-0.274384,-28.991846,-0.001280,0.000000
81.100000,-0.084415,-29.702613,-0.058597,-0.553350,-29.171568,0.000000,0.000000,-28.000000,0.000000,45.848783,45.793851,45.702296,45.760281,-0.553350,-29.171568,-0.001316,0.000000
81.150000,0.280550,-28.790974,-0.058812,-0.286512,-28.633614,0.000000,0.000000,-28.000000,0.000000,45.749599,45.261311,45.801480,46.294347,-0.286512,-28.633614,-0.001358,0.000000
81.200000,0.653380,-28.597573,-0.058869,-0.411976,-28.133895,0.000000,0.000000,-27.000000,0.000000,44.864576,45.874723,46.689555,45.677882,-0.411976,-28.133895,0.000388,0.000000
81.250000,1.247503,-28.031420,-0.059083,-0.208334,-27.223176,0.000000,0.000000,-27.000000,0.000000,46.611734,47.362478,44.936294,44.194705,-0.208334,-27.223176,-0.003517,0.000000
81.300000,1.479356,-28.285950,-0.059055,-0.225334,-26.936415,0.000000,0.000000,-26.000000,0.000000,43.859007,46.353857,47.693599,45.197223,-0.225334,-26.936415,0.000653,0.000000
81.350000,1.642807,-27.635634,-0.059108,-0.199948,-26.148120,0.000000,0.000000,-26.000000,0.000000,47.083238,44.710460,44.467842,46.842145,-0.199948,-26.148120,-0.000530,0.000000
81.400000,1.732913,-27.365923,-0.059136,0.652666,-26.427531,0.000000,0.000000,-25.000000,0.000000,46.396582,47.377737,45.157549,44.174868,0.652666,-26.427531,0.000167,0.000000
81.450000,1.335150,-25.963298,-0.058727,0.136123,-25.641250,0.000000,0.000000,-25.000000,0.000000,47.367056,44.917983,44.193179,46.626993,0.136123,-25.641250,0.005335,0.000000
81.500000,1.466391,-25.295415,-0.058763,-0.068345,-25.500759,0.000000,0.000000,-24.000000,0.000000,45.448997,46.814679,46.102083,44.739452,-0.068345,-25.500759,-0.001148,0.000000
81.550000,1.095789,-24.280541,-0.058604,0.379404,-24.503845,0.000000,0.000000,-24.000000,0.000000,45.120928,45.502403,46.439307,46.042573,0.379404,-24.503845,0.005281,0.000000
81.600000,0.878102,-24.073718,-0.058546,-0.073194,-23.857488,0.000000,0.000000,-23.000000,0.000000,46.497292,43.704891,45.055314,47.847715,-0.073194,-23.857488,0.000202,0.000000
81.650000,0.616434,-23.622694,-0.058429,0.192555,-22.768734,0.000000,0.000000,-23.000000,0.000000,46.793317,45.395590,44.759289,46.157015,0.192555,-22.768734,0.000680,0.000000
81.700000,0.362767,-23.801657,-0.058445,0.138444,-22.816811,0.000000,0.000000,-22.000000,0.000000,45.329976,47.243458,46.221103,44.310674,0.138444,-22.816811,-0.001054,0.000000
81.750000,0.221847,-23.357809,-0.058365,0.075041,-22.197839,0.000000,0.000000,-22.000000,0.000000,45.374228,47.428092,46.179904,44.122988,0.075041,-22.197839,0.000420,0.000000
81.800000,0.353024,-22.957622,-0.058397,-0.032906,-22.382470,0.000000,0.000000,-21.000000,0.000000,46.144808,47.272450,45.404746,44.283207,-0.032906,-22.382470,-0.002461,0.000000
81.850000,0.160048,-21.960865,-0.058310,0.193561,-21.570411,0.000000,0.000000,-21.000000,0.000000,45.342184,44.721141,46.219577,46.822309,0.193561,-21.570411,0.006335,0.000000
81.900000,0.323706,-21.529272,-0.058320,-0.313406,-21.519632,0.000000,0.000000,-20.000000,0.000000,44.208438,46.254673,47.342641,45.299458,-0.313406,-21.519632,-0.001413,0.000000
81.950000,0.413663,-20.561363,-0.058401,0.087250,-20.296246,0.000000,0.000000,-20.000000,0.000000,47.095445,44.242008,44.455634,47.312123,0.087250,-20.296246,-0.000317,0.000000
82.000000,0.581726,-20.300820,-0.058420,-0.174724,-20.028565,0.000000,0.000000,-19.000000,0.000000,45.658045,44.507515,45.893034,47.046616,-0.174724,-20.028565,-0.000625,0.000000
82.050000,0.387691,-19.375000,-0.058313,0.176724,-19.710639,0.000000,0.000000,-19.000000,0.000000,45.616846,45.558862,45.940337,45.987640,0.176724,-19.710639,0.003883,0.000000
82.100000,0.422218,-18.694061,-0.058309,0.040471,-19.524253,0.000000,0.000000,-18.000000,0.000000,44.670787,47.006943,46.880293,44.547189,0.040471,-19.524253,-0.000606,0.000000
82.150000,0.623133,-17.395951,-0.058417,-0.365087,-18.653649,0.000000,0.000000,-18.000000,0.000000,46.736858,44.321355,44.808118,47.240406,-0.365087,-18.653649,-0.005815,0.000000
82.200000,0.446914,-17.221145,-0.058449,0.340157,-17.878075,0.000000,0.000000,-17.000000,0.000000,45.906767,45.064469,45.645838,46.488136,0.340157,-17.878075,0.000294,0.000000
82.250000,0.497643,-16.606029,-0.058453,-0.380298,-17.367387,0.000000,0.000000,-17.000000,0.000000,46.456092,44.249638,45.096513,47.302968,-0.380298,-17.367387,0.000021,0.000000
82.300000,0.786581,-16.564188,-0.058510,-0.057548,-16.706937,0.000000,0.000000,-16.000000,0.000000,45.972381,45.430686,45.581750,46.120394,-0.057548,-16.706937,0.000923,0.000000
82.350000,0.848453,-16.032414,-0.058537,0.055046,-16.595862,0.000000,0.000000,-16.000000,0.000000,44.481575,46.852827,47.069505,44.699779,0.055046,-16.595862,-0.000571,0.000000
82.400000,0.757575,-15.974621,-0.058550,0.216479,-15.909092,0.000000,0.000000,-15.000000,0.000000,45.850309,46.742962,45.702296,44.811170,0.216479,-15.909092,-0.000579,0.000000
82.450000,0.335892,-15.537043,-0.058452,0.614961,-15.074213,0.000000,0.000000,-15.000000,0.000000,46.654459,45.748074,44.902724,45.801480,0.614961,-15.074213,0.002895,0.000000
82.500000,-0.021835,-15.673059,-0.058480,0.154567,-14.809344,0.000000,0.000000,-14.000000,0.000000,46.749065,45.444419,44.802014,46.109712,0.154567,-14.809344,-0.000609,0.000000
82.550000,-0.459603,-14.994605,-0.058317,0.461034,-14.637726,0.000000,0.000000,-14.000000,0.000000,45.123980,45.859464,46.437781,45.683986,0.461034,-14.637726,0.006281,0.000000
82.600000,-0.595677,-14.831253,-0.058247,0.048695,-13.840065,0.000000,0.000000,-13.000000,0.000000,46.579690,46.179904,44.974441,45.372702,0.048695,-13.840065,0.000336,0.000000
82.650000,-0.442430,-14.123522,-0.058349,0.125808,-13.378796,0.000000,0.000000,-13.000000,0.000000,46.012055,45.737392,45.539025,45.816739,0.125808,-13.378796,-0.001044,0.000000
82.700000,-0.673532,-13.648152,-0.058291,-0.100380,-13.560673,0.000000,0.000000,-12.000000,0.000000,45.908293,45.302510,45.644312,46.250095,-0.100380,-13.560673,0.000470,0.000000
82.750000,-0.914207,-12.146498,-0.058081,0.227016,-12.821647,0.000000,0.000000,-12.000000,0.000000,47.220569,44.042115,44.342718,47.501335,0.227016,-12.821647,0.007265,0.000000
82.800000,-1.031057,-11.775993,-0.058022,0.179832,-11.903473,0.000000,0.000000,-11.000000,0.000000,46.869612,45.212482,44.682994,46.340124,0.179832,-11.903473,0.000062,0.000000
82.850000,-0.910772,-11.200667,-0.058071,-0.055110,-11.287263,0.000000,0.000000,-11.000000,0.000000,45.947967,46.892500,45.604639,44.660105,-0.055110,-11.287263,-0.000009,0.000000
82.900000,-0.436049,-11.022449,-0.058119,-0.365785,-11.168562,0.000000,0.000000,-10.000000,0.000000,46.581216,45.845731,44.969863,45.708400,-0.365785,-11.168562,-0.001014,0.000000
82.950000,-0.067720,-10.359775,-0.058315,0.006229,-10.203146,0.000000,0.000000,-10.000000,0.000000,45.973907,46.596475,45.575647,44.959182,0.006229,-10.203146,-0.001763,0.000000
83.000000,-0.071941,-10.125162,-0.058305,0.072237,-10.224304,0.000000,0.000000,-9.000000,0.000000,45.529870,45.094987,46.022736,46.457618,0.072237,-10.224304,0.000246,0.000000
83.050000,-0.295453,-9.395647,-0.058201,-0.043476,-9.187696,0.000000,0.000000,-9.000000,0.000000,46.338598,42.957198,45.217060,48.590829,-0.043476,-9.187696,0.003223,0.000000
83.100000,-0.251321,-8.950122,-0.058208,-0.166131,-9.314255,0.000000,0.000000,-8.000000,0.000000,47.307546,44.762341,44.243534,46.791791,-0.166131,-9.314255,-0.000817,0.000000
83.150000,-0.085176,-8.208655,-0.058285,-0.142243,-8.162889,0.000000,0.000000,-8.000000,0.000000,46.236362,45.143816,45.311666,46.413367,-0.142243,-8.162889,-0.002681,0.000000
83.200000,-0.218346,-7.831238,-0.058245,0.063800,-7.986658,0.000000,0.000000,-7.000000,0.000000,46.979477,44.348821,44.574655,47.202258,0.063800,-7.986658,0.001045,0.000000
83.250000,-0.244412,-6.979289,-0.058269,0.185806,-7.516641,0.000000,0.000000,-7.000000,0.000000,45.551232,46.863508,46.002899,44.687572,0.185806,-7.516641,0.001214,0.000000
83.300000,-0.665297,-6.594505,-0.058139,0.207041,-6.731957,0.000000,0.000000,-6.000000,0.000000,45.990692,43.901732,45.563439,47.649348,0.207041,-6.731957,0.001266,0.000000
83.350000,-0.507227,-6.279859,-0.058174,-0.217759,-6.050299,0.000000,0.000000,-6.000000,0.000000,46.128023,45.981537,45.421530,45.574121,-0.217759,-6.050299,-0.002362,0.000000
83.400000,-0.512698,-6.410196,-0.058165,0.187770,-5.974813,0.000000,0.000000,-5.000000,0.000000,46.105135,44.463264,45.448997,47.087816,0.187770,-5.974813,0.000680,0.000000
83.450000,-0.680133,-5.724333,-0.058081,0.169135,-5.072027,0.000000,0.000000,-5.000000,0.000000,47.038987,45.061418,44.515145,46.489662,0.169135,-5.072027,0.001097,0.000000
83.500000,-0.658891,-5.456431,-0.058087,0.132612,-5.103006,0.000000,0.000000,-4.000000,0.000000,47.534905,44.266423,44.017700,47.286183,0.132612,-5.103006,0.000425,0.000000
83.550000,-0.764889,-4.627424,-0.058032,0.173724,-4.604551,0.000000,0.000000,-4.000000,0.000000,46.301976,45.723659,45.252155,45.827420,0.173724,-4.604551,0.001668,0.000000
83.600000,-0.684840,-4.443970,-0.057987,-0.243322,-4.033067,0.000000,0.000000,-3.000000,0.000000,44.206912,46.120394,47.345693,45.430686,-0.243322,-4.033067,0.000200,0.000000
83.650000,-0.462144,-3.567797,-0.058117,0.024289,-3.569054,0.000000,0.000000,-3.000000,0.000000,46.561379,45.311666,44.986648,46.245518,0.024289,-3.569054,-0.002988,0.000000
83.700000,-0.465074,-3.444400,-0.058097,0.047568,-2.963472,0.000000,0.000000,-2.000000,0.000000,46.161593,46.561379,45.391012,44.991226,0.047568,-2.963472,-0.000009,0.000000
83.750000,-0.035460,-2.588888,-0.058312,-0.549220,-2.460135,0.000000,0.000000,-2.000000,0.000000,47.228199,44.002441,44.315251,47.560845,-0.549220,-2.460135,-0.007189,0.000000
83.800000,0.629765,-2.344191,-0.058442,-0.206834,-2.041697,0.000000,0.000000,-1.000000,0.000000,48.270390,44.904250,43.277638,46.652934,-0.206834,-2.041697,-0.002902,0.000000
83.850000,0.650472,-1.599111,-0.058470,0.211286,-1.158215,0.000000,0.000000,-1.000000,0.000000,47.864500,45.104143,43.686580,46.449989,0.211286,-1.158215,-0.001431,0.000000
83.900000,0.444617,-1.460958,-0.058445,0.302131,-1.096052,0.000000,0.000000,0.000000,0.000000,45.152972,47.449454,46.399634,44.103151,0.302131,-1.096052,-0.000233,0.000000
83.950000,-0.020458,-0.701118,-0.058223,0.160416,-0.566676,0.000000,0.000000,0.000000,0.000000,45.819791,45.879301,45.738918,45.667201,0.160416,-0.566676,0.004866,0.000000
84.000000,0.027099,-0.387194,-0.058212,-0.027276,-0.292631,0.000000,0.000000,-1.000000,0.000000,45.293355,46.037995,46.259251,45.513085,-0.027276,-0.292631,0.000110,0.000000
84.050000,0.058294,-0.958976,-0.058178,0.281380,-0.502049,0.000000,0.000000,-1.000000,0.000000,46.956588,45.685512,44.594491,45.868620,0.281380,-0.502049,-0.000564,0.000000
84.100000,-0.251142,-1.454350,-0.058290,0.350141,-0.681403,0.000000,0.000000,-2.000000,0.000000,46.939803,45.328450,44.611276,46.224155,0.350141,-0.681403,-0.000343,0.000000
84.150000,-0.275816,-2.370467,-0.058334,-0.133912,-1.752004,0.000000,0.000000,-2.000000,0.000000,45.117876,45.392538,46.434730,46.161593,-0.133912,-1.752004,-0.000538,0.000000
84.200000,-0.217996,-2.589229,-0.058328,-0.058548,-1.809689,0.000000,0.000000,-3.000000,0.000000,45.738918,46.578164,45.813687,44.974441,-0.058548,-1.809689,0.000057,0.000000
84.250000,-0.088583,-3.179650,-0.058253,0.211918,-2.766529,0.000000,0.000000,-3.000000,0.000000,45.938811,46.448463,45.613794,45.104143,0.211918,-2.766529,0.000314,0.000000
84.300000,0.145453,-3.139850,-0.058260,-0.365863,-3.279531,0.000000,0.000000,-4.000000,0.000000,44.771496,46.483558,46.781109,45.069047,-0.365863,-3.279531,-0.000250,0.000000
84.350000,0.014420,-3.829977,-0.058345,0.250672,-3.830476,0.000000,0.000000,-4.000000,0.000000,44.399176,47.666133,47.150378,43.889525,0.250672,-3.830476,-0.002038,0.000000
84.400000,0.089863,-4.015219,-0.058364,-0.184142,-3.907270,0.000000,0.000000,-5.000000,0.000000,46.645304,46.416419,44.907301,45.136187,-0.184142,-3.907270,-0.000043,0.000000
84.450000,0.210346,-4.608541,-0.058339,-0.226869,-4.970442,0.000000,0.000000,-5.000000,0.000000,44.795911,46.532387,46.758221,45.018692,-0.226869,-4.970442,0.001219,0.000000
84.500000,0.308737,-4.500967,-0.058338,0.124561,-5.361523,0.000000,0.000000,-6.000000,0.000000,45.767910,46.489662,45.784695,45.064469,0.124561,-5.361523,-0.000557,0.000000
84.550000,0.148989,-4.896053,-0.058380,0.187004,-5.593007,0.000000,0.000000,-6.000000,0.000000,47.498283,45.671778,44.054322,45.880827,0.187004,-5.593007,-0.000207,0.000000
84.600000,0.205472,-5.317295,-0.058364,-0.110946,-5.771517,0.000000,0.000000,-7.000000,0.000000,45.758755,44.733349,45.793851,46.819257,-0.110946,-5.771517,-0.000252,0.000000
84.650000,0.061515,-6.382785,-0.058464,0.182694,-6.455960,0.000000,0.000000,-7.000000,0.000000,46.462196,46.555276,45.087358,45.000381,0.182694,-6.455960,-0.002596,0.000000
84.700000,-0.014968,-6.294320,-0.058493,-0.068725,-7.267225,0.000000,0.000000,-8.000000,0.000000,45.236896,45.259785,46.315709,46.292821,-0.068725,-7.267225,0.000007,0.000000
84.750000,-0.272485,-6.691586,-0.058555,0.275152,-7.906182,0.000000,0.000000,-8.000000,0.000000,44.390021,47.281605,47.159533,44.274052,0.275152,-7.906182,-0.002240,0.000000
84.800000,-0.202075,-7.136083,-0.058528,-0.326977,-7.309369,0.000000,0.000000,-9.000000,0.000000,46.312657,45.023270,45.241474,46.527810,-0.326977,-7.309369,0.001123,0.000000
84.850000,-0.112517,-8.205818,-0.058386,0.201940,-8.750933,0.000000,0.000000,-9.000000,0.000000,44.522774,47.228199,47.029831,44.322881,0.201940,-8.750933,0.000193,0.000000
84.900000,-0.522846,-8.353440,-0.058443,0.497045,-9.162162,0.000000,0.000000,-10.000000,0.000000,45.758755,46.341650,45.792325,45.210956,0.497045,-9.162162,-0.000156,0.000000
84.950000,-0.523418,-8.841399,-0.058450,-0.217633,-9.994313,0.000000,0.000000,-10.000000,0.000000,44.859998,46.558328,46.692607,44.994278,-0.217633,-9.994313,0.000512,0.000000
85.000000,-0.500474,-8.941746,-0.058467,-0.213244,-10.178046,0.000000,0.000000,-11.000000,0.000000,44.354925,46.123445,47.194629,45.430686,-0.213244,-10.178046,-0.001146,0.000000
85.050000,-0.427124,-9.770736,-0.058412,0.175618,-10.688886,0.000000,0.000000,-11.000000,0.000000,44.824903,48.078126,46.727703,43.474479,0.175618,-10.688886,-0.000453,0.000000
85.100000,-0.397667,-10.318823,-0.058435,-0.475031,-10.671784,0.000000,0.000000,-12.000000,0.000000,44.209964,46.330968,47.344167,45.220111,-0.475031,-10.671784,0.001138,0.000000
85.150000,-0.240097,-11.365984,-0.058262,0.193967,-11.295856,0.000000,0.000000,-12.000000,0.000000,46.295872,46.594949,45.255207,44.959182,0.193967,-11.295856,-0.000422,0.000000
85.200000,-0.267218,-11.658788,-0.058275,0.211794,-11.971653,0.000000,0.000000,-13.000000,0.000000,45.648890,47.286183,45.903716,44.266423,0.211794,-11.971653,-0.000222,0.000000
85.250000,-0.443664,-12.077224,-0.058340,0.071822,-13.020683,0.000000,0.000000,-13.000000,0.000000,45.854887,46.871138,45.696193,44.682994,0.071822,-13.020683,-0.001050,0.000000
85.300000,-0.640437,-12.029380,-0.058336,0.433316,-12.804879,0.000000,0.000000,-14.000000,0.000000,47.005417,45.622950,44.548714,45.928130,0.433316,-12.804879,0.000824,0.000000
85.350000,-1.253605,-12.711799,-0.058577,0.572018,-13.345433,0.000000,0.000000,-14.000000,0.000000,46.295872,45.561913,45.250629,45.996796,0.572018,-13.345433,-0.004407,0.000000
85.400000,-1.207896,-13.132807,-0.058655,-0.160662,-13.789433,0.000000,0.000000,-15.000000,0.000000,46.848249,45.851835,44.705882,45.700771,-0.160662,-13.789433,0.000295,0.000000
85.450000,-0.893527,-14.253312,-0.058480,-0.366355,-14.492635,0.000000,0.000000,-15.000000,0.000000,45.738918,46.582742,45.821317,44.962234,-0.366355,-14.492635,0.005355,0.000000
85.500000,-0.789072,-14.291184,-0.058453,-0.226648,-15.194143,0.000000,0.000000,-16.000000,0.000000,45.543603,45.900664,46.009003,45.651942,-0.226648,-15.194143,-0.000299,0.000000
85.550000,-0.712871,-14.976751,-0.058446,-0.100504,-15.704251,0.000000,0.000000,-16.000000,0.000000,45.357443,46.247044,46.195163,45.307088,-0.100504,-15.704251,-0.000304,0.000000
85.600000,-0.777526,-15.286704,-0.058444,0.172174,-15.852824,0.000000,0.000000,-17.000000,0.000000,45.102617,46.491188,46.449989,45.061418,0.172174,-15.852824,-0.000343,0.000000
85.650000,-1.066497,-16.153634,-0.058643,-0.030221,-16.927351,0.000000,0.000000,-17.000000,0.000000,43.488212,46.846723,48.058289,44.710460,-0.030221,-16.927351,-0.004063,0.000000
85.700000,-0.878501,-15.902304,-0.058681,-0.285030,-17.179958,0.000000,0.000000,-18.000000,0.000000,44.330510,46.593423,47.220569,44.960708,-0.285030,-17.179958,-0.001543,0.000000
85.750000,-0.727023,-16.581739,-0.058633,-0.127374,-17.625511,0.000000,0.000000,-18.000000,0.000000,46.803998,44.443427,44.750134,47.109178,-0.127374,-17.625511,0.000278,0.000000
85.800000,-0.475544,-17.119526,-0.058553,-0.267109,-17.522987,0.000000,0.000000,-19.000000,0.000000,45.429160,44.402228,46.126497,47.147326,-0.267109,-17.522987,0.002366,0.000000
